ID,Status,StartDate,Year,EndDate,Name,Street,ZIP,M,Description,Latitude,Longitude
7001849,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1399577589,FOREST CREEK DR,78665,P,FOOD CONFECTIONERY,30.5075501,-97.639905
7001850,APPROVED,16/08/18 00:00,2019,16/08/19 00:00,Business 1027468359,FOREST CREEK DR,78665,S,FOOD RESTAURANT,30.5075501,-97.639905
7001851,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 391589681,RED ROCK DR,78665,P,FOOD RESTAURANT,30.5050101,-97.638735
7001852,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1948488889,RED ROCK DR,78665,S,FOOD RESTAURANT,30.5050101,-97.638735
7001853,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 345163998,RED ROCK DR,78665,P,FOOD GROCERY,30.5049301,-97.638265
7001854,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1666708718,RED ROCK DR,78665,P,BEER OFF-SALE,30.5049301,-97.638265
7001855,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1390623420,RED ROCK DR,78665,P,FOOD RESTAURANT,30.5056701,-97.638835
7001856,APPROVED,30/08/18 00:00,2019,30/08/19 00:00,Business 975384279,LEAH LN,78665,P,FOOD CONFECTIONERY,30.5030401,-97.633775
7001857,APPROVED,01/11/18 00:00,2019,01/11/19 00:00,Business 1476459344,SERVICE,78664,S,FOOD CATERERS,30.5146101,-97.654735
7001858,APPROVED,20/09/18 00:00,2019,20/09/19 00:00,Business 541128633,SERVICE,78664,S,LIQ ON-SALE E W/SS SERIES 4000,30.5146101,-97.654735
7001859,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 825056361,SERVICE,78664,S,FOOD SIDEWALK CAFE,30.5146101,-97.654735
7001860,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1464104095,SERVICE,78664,S,BEER OFF-SALE,30.5141501,-97.653985
7001861,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 741591985,SERVICE,78664,S,FOOD GROCERY,30.5141501,-97.653985
7001862,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 1798054588,SERVICE,78664,S,FOOD MANUFACTURER,30.5141501,-97.653985
7001863,APPROVED,06/12/18 00:00,2019,06/12/19 00:00,Business 916004025,SUGAR BERRY CV,78664,S,FOOD CONFECTIONERY,30.5138801,-97.650815
7001864,APPROVED,20/09/18 00:00,2019,20/09/19 00:00,Business 1963081829,SUGAR BERRY CV,78664,S,LIQ ON-SALE A W/SS SERIES 4000,30.5138801,-97.650815
7001865,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 361110697,SUGAR BERRY CV,78664,S,FOOD CONFECTIONERY,30.5136201,-97.650905
7001866,NEW,20/11/18 13:50,2019,20/11/19 13:50,Business 1651016088,SUGAR BERRY CV,78664,S,LIQUOR TEMPORARY ON-SALE,30.5136201,-97.650905
7001867,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 1704363208,SUGAR BERRY CV,78664,S,FOOD SIDEWALK CAFE,30.5134801,-97.650755
7001868,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1766464130,SUGAR BERRY CV,78664,S,LIQ ON-SALE C-2 W/SS SERIES 2000,30.5134801,-97.650755
7001870,DELINQUENT,11/05/12 00:00,2019,11/05/19 00:00,Business 1250003473,N A W GRIMES BLVD,78664,S,FOOD RESTAURANT,30.5154901,-97.657135
7001871,APPROVED,22/02/18 00:00,2019,22/02/19 00:00,Business 1726802382,N A W GRIMES BLVD,78664,S,WINE D W/STRONG BEER,30.5154901,-97.657135
7001872,DELINQUENT,28/05/10 00:00,2019,28/05/19 00:00,Business 843345529,N A W GRIMES BLVD,78664,S,FOOD SIDEWALK CAFE,30.5154901,-97.657135
7001873,APPROVED,14/12/12 00:00,2019,14/12/19 00:00,Business 1882036843,N A W GRIMES BLVD,78664,S,LIQ ON-SALE B W/SS SERIES 1000,30.5149601,-97.655875
7001875,APPROVED,06/12/18 00:00,2019,06/12/19 00:00,Business 1340936758,N A W GRIMES BLVD,78664,S,LIQ ON-SALE B W/SS SERIES 4000,30.5150501,-97.656095
7001876,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 25362305,E PALM VALLEY BLVD,78664,S,LIQ ON-SALE E W/SS SERIES 2000,30.5162401,-97.658875
7001877,APPROVED,02/08/18 00:00,2019,02/08/19 00:00,Business 1917280116,E PALM VALLEY BLVD,78664,S,LIQ ON-SALE E SERIES 3000,30.5162401,-97.658875
7001878,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 1928576261,E PALM VALLEY BLVD,78664,S,FOOD MARKET MANUFACTURER,30.5162401,-97.658875
7001879,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 914222796,N A W GRIMES BLVD,78664,S,FOOD GROCERY,30.5163101,-97.656385
7001880,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 1688722364,N A W GRIMES BLVD,78664,S,FOOD MANUFACTURER,30.5163101,-97.656385
7001881,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 335554554,N A W GRIMES BLVD,78664,S,FOOD MANUFACTURER,30.5163101,-97.656385
7001882,APPROVED,19/07/18 00:00,2019,19/07/19 00:00,Business 260207891,E PALM VALLEY BLVD,78664,S,LIQ ON-SALE A W/SS SERIES 3000,30.5166501,-97.657955
7001883,APPROVED,18/10/18 00:00,2019,18/10/19 00:00,Business 1922177762,WILLOW WAY,78664,S,LIQ ON-SALE B W/SS SERIES 1000,30.5106601,-97.650535
7001884,APPROVED,19/07/18 00:00,2019,19/07/19 00:00,Business 614599225,WILLOW WAY,78664,S,FOOD RESTAURANT,30.5106601,-97.650535
7001885,APPROVED,14/12/12 00:00,2019,14/12/19 00:00,Business 1715230234,WILLOW WAY,78664,S,LIQ ON-SALE B W/SS SERIES 1000,30.5106601,-97.650535
7001886,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1997933164,WILLOW WAY,78664,S,FOOD MANUFACTURER,30.5106601,-97.650535
7001887,APPROVED,18/10/18 00:00,2019,18/10/19 00:00,Business 428334650,WILLOW WAY,78664,S,LIQ ON-SALE B W/SS SERIES 1000,30.5106601,-97.650535
7001888,APPROVED,25/01/18 00:00,2019,25/01/19 00:00,Business 189310193,SUGAR BERRY CV,78664,S,LIQ ON-SALE C-2 W/SS SERIES 1000,30.5130301,-97.651025
7001889,PENDING,08/03/12 00:00,2019,08/03/19 00:00,Business 1749873321,SUGAR BERRY CV,78664,S,FOOD SIDEWALK CAFE,30.5130301,-97.651025
7001890,PENDING,02/11/12 00:00,2019,02/11/19 00:00,Business 878317078,SUGAR BERRY CV,78664,S,LIQ ON-SALE D W/SS SERIES 4000,30.5130601,-97.651105
7001891,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1120548895,SUGAR BERRY CV,78664,S,FOOD CATERERS,30.5130601,-97.651105
7001892,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 708529374,SUGAR BERRY CV,78664,S,FOOD CATERERS,30.5128401,-97.650685
7001893,DELINQUENT,23/09/11 00:00,2019,23/09/19 00:00,Business 1182244454,SUGAR BERRY CV,78664,S,LIQUOR CATERING SERVICES,30.5128401,-97.650685
7001894,APPROVED,28/06/18 00:00,2019,28/06/19 00:00,Business 1568175041,SUGAR BERRY CV,78664,S,LIQ ON-SALE B W/SS SERIES 3000,30.5128401,-97.650685
7001895,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 493995039,SUGAR BERRY CV,78664,S,FOOD SIDEWALK CAFE,30.5128401,-97.650685
7001896,APPROVED,10/05/18 00:00,2019,10/05/19 00:00,Business 2143169894,RAINTREE PATH,78664,S,FOOD RESTAURANT,30.5111101,-97.650545
7001897,APPROVED,10/05/18 00:00,2019,10/05/19 00:00,Business 2085622448,RAINTREE PATH,78664,S,FOOD CATERERS,30.5111101,-97.650545
7001898,APPROVED,10/05/18 00:00,2019,10/05/19 00:00,Business 44003546,RAINTREE PATH,78664,S,FOOD GROCERY,30.5111101,-97.650545
7001899,APPROVED,10/05/18 00:00,2019,10/05/19 00:00,Business 1077064007,RAINTREE PATH,78664,S,FOOD MEAT MARKET,30.5111101,-97.650545
7001900,APPROVED,10/05/18 00:00,2019,10/05/19 00:00,Business 1759851540,RAINTREE PATH,78664,S,FOOD MEAT MARKET,30.5111101,-97.650545
7001901,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 694826519,CREEK CREST WAY,78664,S,FOOD SHELF,30.5107701,-97.653385
7001902,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 404806836,CREEK CREST WAY,78664,S,INDOOR FOOD CART,30.5107701,-97.653385
7001903,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 510687953,SERVICE,78664,P,FOOD RESTAURANT,30.5156201,-97.664285
7001904,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 655583972,CIRCLE DR,78664,P,INDOOR FOOD CART,30.5146601,-97.665095
7001905,APPROVED,14/06/18 00:00,2019,14/06/19 00:00,Business 872711901,OLD SETTLEMENT RD,78664,S,LIQ ON-SALE A W/SS SERIES 3000,30.5136201,-97.660475
7001906,NEW,21/08/18 12:37,2019,21/08/19 12:37,Business 96215042,OLD SETTLEMENT RD,78664,S,FOOD MANUFACTURER,30.5136201,-97.660475
7001907,APPROVED,01/11/18 00:00,2019,01/11/19 00:00,Business 2141713595,OLD SETTLEMENT RD,78664,S,LIQ OFF-SALE SERIES 4000,30.5136201,-97.660475
7001908,APPROVED,15/11/18 00:00,2019,15/11/19 00:00,Business 130333166,OLD SETTLEMENT RD,78664,P,FOOD MANUFACTURER,30.5136201,-97.660475
7001909,APPROVED,15/11/18 00:00,2019,15/11/19 00:00,Business 1674931717,OLD SETTLEMENT RD,78664,S,FOOD MANUFACTURER,30.5136201,-97.660475
7001910,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 1146767694,OLD SETTLEMENT RD,78664,S,FOOD MANUFACTURER,30.5136201,-97.660475
7001911,APPROVED,20/09/18 00:00,2019,20/09/19 00:00,Business 1659555396,OLD SETTLEMENT RD,78664,S,LIQ ON-SALE A W/SS SERIES 4000,30.5136201,-97.660475
7001912,APPROVED,20/09/18 00:00,2019,20/09/19 00:00,Business 605457380,OLD SETTLEMENT RD,78664,S,LIQ OFF-SALE SERIES 4000,30.5136201,-97.660475
7001913,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 886606757,OLD SETTLEMENT RD,78664,S,FOOD CATERERS,30.5136201,-97.660475
7001914,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1488459649,N RYE ST,78664,S,FOOD RESTAURANT,30.5142101,-97.669555
7001915,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 2087017262,BRUSHY CREEK DR,78664,S,FOOD RESTAURANT,30.5159101,-97.669595
7001916,APPROVED,10/05/18 00:00,2019,10/05/19 00:00,Business 1718130045,BRUSHY CREEK DR,78664,S,FOOD VENDING MACHINE,30.5159101,-97.669595
7001917,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 309033359,BRUSHY CREEK DR,78664,S,FOOD RESTAURANT,30.5159101,-97.669595
7001918,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 725935406,BRUSHY CREEK DR,78664,S,FOOD CATERERS,30.5159101,-97.669595
7001919,APPROVED,22/02/18 00:00,2019,22/02/19 00:00,Business 1599711984,N RYE ST,78664,S,LIQ ON-SALE B W/SS SERIES 1000,30.5137601,-97.669145
7001920,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 473436974,N RYE ST,78664,S,FOOD MANUFACTURER,30.5137601,-97.669145
7001921,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 2100797172,N RYE ST,78664,S,FOOD MANUFACTURER,30.5137601,-97.669145
7001922,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1024741387,N RYE ST,78664,S,FOOD GROCERY,30.5137601,-97.669145
7001923,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1594407623,N RYE ST,78664,S,BEER OFF-SALE,30.5137601,-97.669145
7001924,APPROVED,15/11/18 00:00,2019,15/11/19 00:00,Business 1184424608,BRUSHY CREEK DR,78664,S,TEMP. WINE,30.5148501,-97.668645
7001925,APPROVED,30/08/18 00:00,2019,30/08/19 00:00,Business 354512936,BRUSHY CREEK DR,78664,S,FOOD RESTAURANT,30.5148501,-97.668645
7001926,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 256521672,BRUSHY CREEK DR,78664,S,FOOD RESTAURANT,30.5148501,-97.668645
7001927,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 828575163,BRUSHY CREEK DR,78664,S,FOOD CATERERS,30.5148501,-97.668645
7001928,NEW,21/08/18 12:37,2019,21/08/19 12:37,Business 307803375,E PALM VALLEY BLVD,78664,S,FOOD MANUFACTURER,30.5162801,-97.665865
7001929,APPROVED,15/11/18 00:00,2019,15/11/19 00:00,Business 1041021997,E PALM VALLEY BLVD,78664,S,FOOD SHORT TERM PERMIT,30.5162801,-97.665865
7001930,APPROVED,15/11/18 00:00,2019,15/11/19 00:00,Business 1550889248,E PALM VALLEY BLVD,78664,S,FOOD SHORT TERM PERMIT,30.5162801,-97.665865
7001931,NEW PROP,18/11/18 15:36,2019,18/11/19 15:36,Business 1763733361,N RYE ST,78664,S,LIQ OFF-SALE SERIES 4000,30.5137601,-97.669145
7001932,NEW PROP,18/11/18 15:52,2019,18/11/19 15:52,Business 1779048001,N RYE ST,78664,S,LIQ ON-SALE A W/SS SERIES 4000,30.5137601,-97.669145
7001933,NEW PROP,18/11/18 16:07,2019,18/11/19 16:07,Business 441787129,N RYE ST,78664,S,FOOD CATERERS,30.5137601,-97.669145
7001934,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1188063967,E AUSTIN AVE,78664,S,LIQ ON-SALE C-2 W/SS SERIES 2000,30.5132301,-97.670375
7001935,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 353094515,SERVICE,78664,S,FOOD RESTAURANT,30.5100901,-97.669225
7001936,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 780163801,E MAIN ST,78664,P,FOOD GROCERY,30.5107101,-97.668965
7001937,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 1236224743,E MAIN ST,78664,S,FOOD CONFECTIONERY,30.5121801,-97.665355
7001938,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 369509754,E MAIN ST,78664,P,FOOD RESTAURANT,30.5121801,-97.665355
7001939,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 1963002272,E MAIN ST,78664,P,FOOD CONFECTIONERY,30.5121801,-97.665355
7001940,APPROVED,28/06/18 00:00,2019,28/06/19 00:00,Business 232687484,COOKE ST,78664,P,LIQ ON-SALE C-2 W/SS SERIES 3000,30.5131101,-97.663395
7001941,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 831370950,MOYE ST,78664,S,FOOD RESTAURANT,30.5107501,-97.664255
7001942,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 2132735699,MOYE ST,78664,S,FOOD CONFECTIONERY,30.5107501,-97.664255
7001943,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 446492561,SPRINGRIDGE ST,78664,P,FOOD RESTAURANT,30.5094801,-97.664425
7001944,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 616287481,GREENLAWN BLVD,78664,S,FOOD RESTAURANT,30.5077101,-97.661565
7001945,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 330987660,MEADOWCREEK CIR,78664,S,FOOD GROCERY,30.5076301,-97.662175
7001946,APPROVED,28/06/18 00:00,2019,28/06/19 00:00,Business 289778907,SHADY PATH CV,78664,P,FOOD CATERERS,30.5069501,-97.665055
7001947,PENDING,30/03/12 00:00,2019,30/03/19 00:00,Business 1145946981,SHADY PATH CV,78664,P,FOOD MANUFACTURER,30.5069501,-97.665055
7001948,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 1301183423,ALLEY ALY,78664,S,FOOD GROCERY,30.5085101,-97.660495
7001949,PENDING,31/07/09 00:00,2019,31/07/19 00:00,Business 301320120,ALLEY ALY,78664,S,FOOD RESTAURANT,30.5085101,-97.660495
7001950,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 1871944513,HIDEAWAY LN,78664,E,FOOD RESTAURANT,30.5066101,-97.666165
7001951,APPROVED,04/10/18 00:00,2019,04/10/19 00:00,Business 147674339,SERVICE,78664,S,FOOD RESTAURANT,30.5091801,-97.666415
7001952,DELINQUENT,14/05/10 00:00,2019,14/05/19 00:00,Business 680129221,SPRINGRIDGE ST,78664,E,FOOD GROCERY,30.5087701,-97.666155
7001953,DELINQUENT,14/05/10 00:00,2019,14/05/19 00:00,Business 1686113043,SPRINGRIDGE ST,78664,E,FOOD MEAT MARKET,30.5087701,-97.666155
7001954,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 536128590,SPRINGRIDGE ST,78664,P,FOOD GROCERY,30.5070901,-97.665915
7001955,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 1672127946,SPRINGRIDGE ST,78664,P,FOOD MEAT MARKET,30.5070901,-97.665915
7001956,APPROVED,07/03/18 00:00,2019,07/03/19 00:00,Business 624509413,GARDEN PATH CV,78664,P,FOOD RESTAURANT,30.5043801,-97.668555
7001957,APPROVED,16/08/18 00:00,2019,16/08/19 00:00,Business 640612558,MEADOWCREEK CIR,78664,P,FOOD MANUFACTURER,30.5032401,-97.665915
7001958,APPROVED,16/08/18 00:00,2019,16/08/19 00:00,Business 158111761,MEADOWCREEK CIR,78664,P,FOOD DISTRIBUTOR,30.5032401,-97.665915
7001959,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1871020448,MEADOWCREEK CIR,78664,P,FOOD RESTAURANT,30.5032401,-97.665915
7001960,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1164467868,MEADOWCREEK CIR,78664,P,FOOD RESTAURANT,30.5032401,-97.665915
7001961,APPROVED,07/03/18 00:00,2019,07/03/19 00:00,Business 2102977887,MEADOWCREEK CIR,78664,P,FOOD GROCERY,30.5032401,-97.665915
7001962,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 110834500,MEADOWCREEK CIR,78664,P,FOOD RESTAURANT,30.5032401,-97.665915
7001963,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1256772285,MEADOWCREEK CIR,78664,P,FOOD CATERERS,30.5032401,-97.665915
7001964,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1096341617,MEADOWCREEK CIR,78664,P,FOOD GROCERY,30.5032401,-97.665915
7001965,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1382093118,MEADOWCREEK CIR,78664,P,FOOD MEAT MARKET,30.5032401,-97.665915
7001966,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 650504769,MEADOWCREEK CIR,78664,P,FOOD RESTAURANT,30.5032401,-97.665915
7001967,APPROVED,07/03/18 00:00,2019,07/03/19 00:00,Business 1944561529,GARDEN PATH DR,78664,P,FOOD SHELF,30.5035601,-97.665065
7001968,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 638835773,GREENLAWN BLVD,78664,S,FOOD SHELF,30.5037701,-97.661575
7001969,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 493646343,E LOGAN ST,78664,E,FOOD GROCERY,30.5029701,-97.664635
7001970,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 182756677,WILLOW WAY,78664,S,FOOD GROCERY,30.5098801,-97.652115
7001971,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 116663895,WILLOW WAY,78664,S,FOOD MEAT MARKET,30.5098801,-97.652115
7001972,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 921454783,TRINITY BND,78664,S,FOOD RESTAURANT,30.5083201,-97.653335
7001973,APPROVED,07/03/18 00:00,2019,07/03/19 00:00,Business 1756115644,TRINITY BND,78664,S,FOOD CONFECTIONERY,30.5083201,-97.653335
7001974,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 435938038,TRINITY BND,78664,S,FOOD GROCERY,30.5083201,-97.653335
7001975,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 15738659,TRINITY BND,78664,S,FOOD GROCERY,30.5083201,-97.653335
7001976,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 6100329,RAINTREE PATH,78664,S,WINE A W/STRONG BEER,30.5094801,-97.650535
7001977,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 126919912,RAINTREE PATH,78664,S,FOOD RESTAURANT,30.5097301,-97.650435
7001978,APPROVED,28/06/18 00:00,2019,28/06/19 00:00,Business 1658692412,MAPLE RUN,78664,S,LIQ ON-SALE B W/SS SERIES 3000,30.5088701,-97.650465
7001979,APPROVED,01/11/18 00:00,2019,01/11/19 00:00,Business 1348409342,MAPLE RUN,78664,S,FOOD GROCERY,30.5086301,-97.650575
7001980,APPROVED,01/11/18 00:00,2019,01/11/19 00:00,Business 2023274398,MAPLE RUN,78664,S,FOOD MEAT MARKET,30.5086301,-97.650575
7001981,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1063737674,THOMPSON TRL,78664,E,FOOD CONFECTIONERY,30.5030601,-97.659505
7001982,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1178830618,THOMPSON TRL,78664,E,FOOD SHELF,30.5030701,-97.659175
7001983,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1584154118,ALLEY ALY,78664,E,FOOD MANUFACTURER,30.5033401,-97.655425
7001984,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1364497485,BERRY BEND PATH,78664,E,FOOD MANUFACTURER,30.5030201,-97.657355
7001985,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1785849735,PECAN AVE,78664,S,FOOD MANUFACTURER,30.5159701,-97.673595
7001986,APPROVED,20/09/18 00:00,2019,20/09/19 00:00,Business 650952822,PECAN AVE,78664,S,FOOD MANUFACTURER,30.5159701,-97.673595
7001987,APPROVED,07/03/18 00:00,2019,07/03/19 00:00,Business 1091915156,PECAN AVE,78664,S,FOOD RESTAURANT,30.5159701,-97.673595
7001988,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 793750561,PECAN AVE,78664,S,FOOD MANUFACTURER,30.5159701,-97.673595
7001989,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 443857776,PECAN AVE,78664,S,FOOD RESTAURANT,30.5159701,-97.673595
7001990,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1364549749,PECAN AVE,78664,S,FOOD RESTAURANT,30.5159701,-97.673595
7001991,APPROVED,19/07/18 00:00,2019,19/07/19 00:00,Business 625104449,PECAN AVE,78664,S,FOOD MANUFACTURER,30.5159701,-97.673595
7001992,APPROVED,01/11/18 00:00,2019,01/11/19 00:00,Business 966928163,PECAN AVE,78664,S,FOOD CONFECTIONERY,30.5159701,-97.673595
7001993,APPROVED,24/05/18 00:00,2019,24/05/19 00:00,Business 122158222,PECAN AVE,78664,P,FOOD RESTAURANT,30.5155801,-97.673965
7001994,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 480014022,PECAN AVE,78664,P,FOOD RESTAURANT,30.5155801,-97.673965
7001995,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 275830216,PECAN AVE,78664,P,FOOD MANUFACTURER,30.5155801,-97.673965
7001996,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1795333549,PECAN AVE,78664,P,FOOD MANUFACTURER,30.5155801,-97.673965
7001997,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 491919835,PECAN AVE,78664,P,FOOD MANUFACTURER,30.5155801,-97.673965
7001998,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 2009446282,PECAN AVE,78664,S,FOOD RESTAURANT,30.5153101,-97.673455
7001999,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1350612606,PECAN AVE,78664,S,FOOD CONFECTIONERY,30.5153101,-97.673455
7002000,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1807246191,N GEORGETOWN ST,78664,S,LIQ ON-SALE E W/SS SERIES 2000,30.5158101,-97.671885
7002001,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 808021500,N GEORGETOWN ST,78664,S,FOOD CATERERS,30.5161101,-97.671785
7002002,APPROVED,20/09/18 00:00,2019,20/09/19 00:00,Business 855310503,N GEORGETOWN ST,78664,S,LIQ ON-SALE A W/SS SERIES 4000,30.5161101,-97.671785
7002003,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 404117031,N GEORGETOWN ST,78664,S,FOOD MOBILE VEHICLE VENDOR,30.5161101,-97.671785
7002004,APPROVED,02/08/18 00:00,2019,02/08/19 00:00,Business 659324851,N GEORGETOWN ST,78664,S,LIQ ON-SALE E W/SS SERIES 3000,30.5161101,-97.671785
7002005,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 319942429,PECAN AVE,78664,P,FOOD MANUFACTURER,30.5164601,-97.673115
7002006,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 871088565,PECAN AVE,78664,P,FOOD RESTAURANT,30.5164601,-97.673115
7002007,APPROVED,04/10/18 00:00,2019,04/10/19 00:00,Business 1973260556,PECAN AVE,78664,P,FOOD MANUFACTURER,30.5164601,-97.673115
7002008,APPROVED,07/03/18 00:00,2019,07/03/19 00:00,Business 1562688752,PECAN AVE,78664,P,FOOD MANUFACTURER,30.5164601,-97.673115
7002009,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1101088188,PECAN AVE,78664,P,FOOD RESTAURANT,30.5164601,-97.673115
7002010,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 2012603414,PECAN AVE,78664,P,FOOD RESTAURANT,30.5164601,-97.673115
7002011,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1056216276,PECAN AVE,78664,S,FOOD RESTAURANT,30.5164601,-97.673115
7002012,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1887328346,PECAN AVE,78664,S,FOOD RESTAURANT,30.5164601,-97.673115
7002013,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1602550447,PECAN AVE,78664,P,FOOD RESTAURANT,30.5164601,-97.673115
7002014,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1055005299,PECAN AVE,78664,S,LIQ ON-SALE B W/SS SERIES 2000,30.5149301,-97.672575
7002015,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 365241675,PECAN AVE,78664,P,FOOD SIDEWALK CAFE,30.5151801,-97.675165
7002016,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 910820404,PECAN AVE,78664,P,FOOD SIDEWALK CAFE,30.5151801,-97.675165
