PID,ADDRESS,ZIP,TYPE,PERMIT,DECISION,PER_TYPE_DESC,STATUS,StartDate,StartTime,EndDate,EndTime,ISSUEDATE,EXPIRE_YEAR,EXPIRE_DATE,PER_TYPE,CON_N AME,PER_DECISION,APN,X,Y,LATITUDE,LONGITUDE,LastUpdateDate
1001095,"FANNIN AVE",78664,"L021",21095,"INACTIVE","TEMP. WINE","DONE","06/13/2013","12:00 AM","06/13/2014","12:00 AM",20/06/18 00:00,2013,13/06/19 00:00,"L021","Event 1477768709","INACTIVE",5001095,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001096,"FANNIN AVE",78664,"L021",21096,"INACTIVE","TEMP. WINE","DONE","06/13/2013","12:00 AM","06/13/2014","12:00 AM",20/06/18 00:00,2013,13/06/19 00:00,"L021","Event 288413215","INACTIVE",5001096,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001097,"FANNIN AVE",78664,"L021",21097,"INACTIVE","TEMP. WINE","DONE","06/13/2013","12:00 AM","06/13/2014","12:00 AM",20/06/18 00:00,2013,13/06/19 00:00,"L021","Event 1726628907","INACTIVE",5001097,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001293,"S OCONNOR DR",78681,"L271",21293,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/14/2013","12:00 AM","06/14/2014","12:00 AM",19/05/18 00:00,2013,14/06/19 00:00,"L271","Event 14762011","INACTIVE",5001293,-10387784.5084,5613679.0727,30.49024,-97.718015,19/02/19 14:46
1000978,"FANNIN AVE",78664,"L271",20978,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/15/2013","12:00 AM","06/15/2014","12:00 AM",17/06/18 00:00,2013,15/06/19 00:00,"L271","Event 2116184422","INACTIVE",5000978,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000979,"FANNIN AVE",78664,"L271",20979,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/15/2013","12:00 AM","06/15/2014","12:00 AM",17/06/18 00:00,2013,15/06/19 00:00,"L271","Event 296768243","INACTIVE",5000979,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000980,"FANNIN AVE",78664,"L271",20980,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/15/2013","12:00 AM","06/15/2014","12:00 AM",17/06/18 00:00,2013,15/06/19 00:00,"L271","Event 261297348","INACTIVE",5000980,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000981,"FANNIN AVE",78664,"L271",20981,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/15/2013","12:00 AM","06/15/2014","12:00 AM",17/06/18 00:00,2013,15/06/19 00:00,"L271","Event 147835886","INACTIVE",5000981,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000982,"FANNIN AVE",78664,"L271",20982,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/15/2013","12:00 AM","06/15/2014","12:00 AM",17/06/18 00:00,2013,15/06/19 00:00,"L271","Event 1827946380","INACTIVE",5000982,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000983,"FANNIN AVE",78664,"L271",20983,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/15/2013","12:00 AM","06/15/2014","12:00 AM",17/06/18 00:00,2013,15/06/19 00:00,"L271","Event 1332102079","INACTIVE",5000983,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000698,"HIDDEN ACRES DR",78665,"L033",20698,"INACTIVE","BEER-TEMP ON-SALE","DONE","06/16/2013","12:00 AM","06/16/2014","12:00 AM",20/07/18 00:00,2013,16/06/19 00:00,"L033","Event 965097074","INACTIVE",5000698,-10380452.2464,5618826.3478,30.52296,-97.652145,19/02/19 14:46
1001378,"PARKFIELD CV",78664,"L271",21378,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/16/2013","12:00 AM","06/16/2014","12:00 AM",29/06/18 00:00,2013,16/06/19 00:00,"L271","Event 94100601","INACTIVE",5001378,-10380893.9393,5613436.8039,30.4887,-97.656115,19/02/19 14:46
1000972,"FANNIN AVE",78664,"L271",20972,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/17/2013","12:00 AM","06/17/2014","12:00 AM",17/06/18 00:00,2013,17/06/19 00:00,"L271","Event 1195304125","INACTIVE",5000972,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000973,"FANNIN AVE",78664,"L271",20973,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/17/2013","12:00 AM","06/17/2014","12:00 AM",17/06/18 00:00,2013,17/06/19 00:00,"L271","Event 1338230604","INACTIVE",5000973,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000974,"FANNIN AVE",78664,"L271",20974,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/17/2013","12:00 AM","06/17/2014","12:00 AM",17/06/18 00:00,2013,17/06/19 00:00,"L271","Event 1520537503","INACTIVE",5000974,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000975,"FANNIN AVE",78664,"L271",20975,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/17/2013","12:00 AM","06/17/2014","12:00 AM",17/06/18 00:00,2013,17/06/19 00:00,"L271","Event 49249287","INACTIVE",5000975,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000976,"FANNIN AVE",78664,"L271",20976,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/17/2013","12:00 AM","06/17/2014","12:00 AM",17/06/18 00:00,2013,17/06/19 00:00,"L271","Event 498745029","INACTIVE",5000976,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000977,"FANNIN AVE",78664,"L271",20977,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/17/2013","12:00 AM","06/17/2014","12:00 AM",17/06/18 00:00,2013,17/06/19 00:00,"L271","Event 1869922015","INACTIVE",5000977,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001317,"MCNEIL RD",78681,"L271",21317,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/17/2013","12:00 AM","06/17/2014","12:00 AM",22/07/18 00:00,2013,17/06/19 00:00,"L271","Event 915751270","INACTIVE",5001317,-10384825.0611,5614297.2073,30.49417,-97.691425,19/02/19 14:46
1001342,"MANDELL ST",78664,"L271",21342,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/17/2013","12:00 AM","06/17/2014","12:00 AM",15/06/18 00:00,2013,17/06/19 00:00,"L271","Event 1850258508","INACTIVE",5001342,-10383398.4551,5615509.8603,30.50188,-97.678615,19/02/19 14:46
1000050,"FM 1325 RD",78681,"L271",20050,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/19/2013","12:00 AM","06/19/2014","12:00 AM",18/06/18 00:00,2013,19/06/19 00:00,"L271","Event 97933097","INACTIVE",5000050,-10384267.9118,5611200.7612,30.47448,-97.686425,19/02/19 14:46
1000632,"BUCKEYE LN",78664,"L271",20632,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/19/2013","12:00 AM","06/19/2014","12:00 AM",01/07/18 00:00,2013,19/06/19 00:00,"L271","Event 1602401820","INACTIVE",5000632,-10381222.8592,5619707.4732,30.52856,-97.659065,19/02/19 14:46
1001086,"FANNIN AVE",78664,"L021",21086,"INACTIVE","TEMP. WINE","DONE","06/19/2013","12:00 AM","06/19/2014","12:00 AM",20/06/18 00:00,2013,19/06/19 00:00,"L021","Event 1767053221","INACTIVE",5001086,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001087,"FANNIN AVE",78664,"L021",21087,"INACTIVE","TEMP. WINE","DONE","06/19/2013","12:00 AM","06/19/2014","12:00 AM",20/06/18 00:00,2013,19/06/19 00:00,"L021","Event 61216303","INACTIVE",5001087,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001088,"FANNIN AVE",78664,"L021",21088,"INACTIVE","TEMP. WINE","DONE","06/19/2013","12:00 AM","06/19/2014","12:00 AM",20/06/18 00:00,2013,19/06/19 00:00,"L021","Event 530355974","INACTIVE",5001088,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001089,"FANNIN AVE",78664,"L021",21089,"INACTIVE","TEMP. WINE","DONE","06/19/2013","12:00 AM","06/19/2014","12:00 AM",20/06/18 00:00,2013,19/06/19 00:00,"L021","Event 1994394233","INACTIVE",5001089,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001090,"FANNIN AVE",78664,"L021",21090,"INACTIVE","TEMP. WINE","DONE","06/19/2013","12:00 AM","06/19/2014","12:00 AM",20/06/18 00:00,2013,19/06/19 00:00,"L021","Event 281495087","INACTIVE",5001090,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001091,"FANNIN AVE",78664,"L021",21091,"INACTIVE","TEMP. WINE","DONE","06/19/2013","12:00 AM","06/19/2014","12:00 AM",20/06/18 00:00,2013,19/06/19 00:00,"L021","Event 543064350","INACTIVE",5001091,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000826,"E PALM VALLEY BLVD",78664,"L033",20826,"INACTIVE","BEER-TEMP ON-SALE","DONE","06/20/2013","12:00 AM","06/20/2014","12:00 AM",26/06/18 00:00,2013,20/06/19 00:00,"L033","Event 932159054","INACTIVE",5000826,-10382764.2518,5617875.1292,30.51691,-97.672915,19/02/19 14:46
1001080,"FANNIN AVE",78664,"L021",21080,"INACTIVE","TEMP. WINE","DONE","06/20/2013","12:00 AM","06/20/2014","12:00 AM",20/06/18 00:00,2013,20/06/19 00:00,"L021","Event 1336538102","INACTIVE",5001080,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001081,"FANNIN AVE",78664,"L021",21081,"INACTIVE","TEMP. WINE","DONE","06/20/2013","12:00 AM","06/20/2014","12:00 AM",20/06/18 00:00,2013,20/06/19 00:00,"L021","Event 1137917178","INACTIVE",5001081,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001082,"FANNIN AVE",78664,"L021",21082,"INACTIVE","TEMP. WINE","DONE","06/20/2013","12:00 AM","06/20/2014","12:00 AM",20/06/18 00:00,2013,20/06/19 00:00,"L021","Event 1518890373","INACTIVE",5001082,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001083,"FANNIN AVE",78664,"L021",21083,"INACTIVE","TEMP. WINE","DONE","06/20/2013","12:00 AM","06/20/2014","12:00 AM",20/06/18 00:00,2013,20/06/19 00:00,"L021","Event 709179637","INACTIVE",5001083,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001084,"FANNIN AVE",78664,"L021",21084,"INACTIVE","TEMP. WINE","DONE","06/20/2013","12:00 AM","06/20/2014","12:00 AM",20/06/18 00:00,2013,20/06/19 00:00,"L021","Event 245897866","INACTIVE",5001084,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001085,"FANNIN AVE",78664,"L021",21085,"INACTIVE","TEMP. WINE","DONE","06/20/2013","12:00 AM","06/20/2014","12:00 AM",20/06/18 00:00,2013,20/06/19 00:00,"L021","Event 634030953","INACTIVE",5001085,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000785,"SUGAR BERRY CV",78664,"L271",20785,"APPROVED","LIQUOR TEMPORARY ON-SALE","OPEN","06/21/2013","12:00 AM","06/21/2014","12:00 AM",14/06/18 00:00,2013,21/06/19 00:00,"L271","Event 424710232","APPROVED",5000785,-10380314.0122,5617357.3139,30.51362,-97.650905,19/02/19 14:46
1000966,"FANNIN AVE",78664,"L271",20966,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/22/2013","12:00 AM","06/22/2014","12:00 AM",17/06/18 00:00,2013,22/06/19 00:00,"L271","Event 1175261924","INACTIVE",5000966,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000967,"FANNIN AVE",78664,"L271",20967,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/22/2013","12:00 AM","06/22/2014","12:00 AM",17/06/18 00:00,2013,22/06/19 00:00,"L271","Event 799869750","INACTIVE",5000967,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000968,"FANNIN AVE",78664,"L271",20968,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/22/2013","12:00 AM","06/22/2014","12:00 AM",17/06/18 00:00,2013,22/06/19 00:00,"L271","Event 1706375286","INACTIVE",5000968,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000969,"FANNIN AVE",78664,"L271",20969,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/22/2013","12:00 AM","06/22/2014","12:00 AM",17/06/18 00:00,2013,22/06/19 00:00,"L271","Event 1459599745","INACTIVE",5000969,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000970,"FANNIN AVE",78664,"L271",20970,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/22/2013","12:00 AM","06/22/2014","12:00 AM",17/06/18 00:00,2013,22/06/19 00:00,"L271","Event 557990176","INACTIVE",5000970,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000971,"FANNIN AVE",78664,"L271",20971,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/22/2013","12:00 AM","06/22/2014","12:00 AM",17/06/18 00:00,2013,22/06/19 00:00,"L271","Event 741337476","INACTIVE",5000971,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000263,"CHANDLER CREEK BLVD",78665,"L271",20263,"APPROVED","LIQUOR TEMPORARY ON-SALE","OPEN","06/23/2013","12:00 AM","06/23/2014","12:00 AM",17/05/18 12:25,2013,23/06/19 00:00,"L271","Event 926868644","APPROVED",5000263,-10380174.3227,5621378.3497,30.53917,-97.649645,19/02/19 14:46
1000213,"MICHAEL ANGELO WAY",78728,"L021",20213,"INACTIVE","TEMP. WINE","DONE","06/24/2013","12:00 AM","06/24/2014","12:00 AM",15/06/18 09:51,2013,24/06/19 00:00,"L021","Event 1750098014","INACTIVE",5000213,-10383695.7495,5609788.1744,30.4655,-97.681285,19/02/19 14:46
1001188,"FANNIN AVE",78664,"L021",21188,"INACTIVE","TEMP. WINE","DONE","06/24/2013","12:00 AM","06/24/2014","12:00 AM",12/07/18 00:00,2013,24/06/19 00:00,"L021","Event 1878443369","INACTIVE",5001188,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001189,"FANNIN AVE",78664,"L021",21189,"INACTIVE","TEMP. WINE","DONE","06/24/2013","12:00 AM","06/24/2014","12:00 AM",12/07/18 00:00,2013,24/06/19 00:00,"L021","Event 511973114","INACTIVE",5001189,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001190,"FANNIN AVE",78664,"L021",21190,"INACTIVE","TEMP. WINE","DONE","06/24/2013","12:00 AM","06/24/2014","12:00 AM",12/07/18 00:00,2013,24/06/19 00:00,"L021","Event 784073639","INACTIVE",5001190,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001191,"FANNIN AVE",78664,"L021",21191,"INACTIVE","TEMP. WINE","DONE","06/24/2013","12:00 AM","06/24/2014","12:00 AM",12/07/18 00:00,2013,24/06/19 00:00,"L021","Event 1600471041","INACTIVE",5001191,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001192,"FANNIN AVE",78664,"L021",21192,"INACTIVE","TEMP. WINE","DONE","06/24/2013","12:00 AM","06/24/2014","12:00 AM",12/07/18 00:00,2013,24/06/19 00:00,"L021","Event 900095979","INACTIVE",5001192,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001193,"FANNIN AVE",78664,"L021",21193,"INACTIVE","TEMP. WINE","DONE","06/24/2013","12:00 AM","06/24/2014","12:00 AM",12/07/18 00:00,2013,24/06/19 00:00,"L021","Event 1792722667","INACTIVE",5001193,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001270,"ROUND ROCK AVE",78681,"L271",21270,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/24/2013","12:00 AM","06/24/2014","12:00 AM",29/06/18 00:00,2013,24/06/19 00:00,"L271","Event 728885643","INACTIVE",5001270,-10384342.6729,5616796.5388,30.51006,-97.687095,19/02/19 14:46
1000409,"VERNELL WAY",78664,"L033",20409,"INACTIVE","BEER-TEMP ON-SALE","DONE","06/25/2013","12:00 AM","06/25/2014","12:00 AM",05/05/18 00:00,2013,25/06/19 00:00,"L033","Event 538598706","INACTIVE",5000409,-10381896.333,5620752.8499,30.5352,-97.665115,19/02/19 14:46
1001074,"FANNIN AVE",78664,"L021",21074,"INACTIVE","TEMP. WINE","DONE","06/25/2013","12:00 AM","06/25/2014","12:00 AM",23/06/18 11:29,2013,25/06/19 00:00,"L021","Event 1448842401","INACTIVE",5001074,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001075,"FANNIN AVE",78664,"L021",21075,"INACTIVE","TEMP. WINE","DONE","06/25/2013","12:00 AM","06/25/2014","12:00 AM",23/06/18 11:29,2013,25/06/19 00:00,"L021","Event 1421228205","INACTIVE",5001075,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001076,"FANNIN AVE",78664,"L021",21076,"INACTIVE","TEMP. WINE","DONE","06/25/2013","12:00 AM","06/25/2014","12:00 AM",23/06/18 11:29,2013,25/06/19 00:00,"L021","Event 1019825798","INACTIVE",5001076,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001077,"FANNIN AVE",78664,"L021",21077,"INACTIVE","TEMP. WINE","DONE","06/25/2013","12:00 AM","06/25/2014","12:00 AM",23/06/18 11:29,2013,25/06/19 00:00,"L021","Event 2021222968","INACTIVE",5001077,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001078,"FANNIN AVE",78664,"L021",21078,"INACTIVE","TEMP. WINE","DONE","06/25/2013","12:00 AM","06/25/2014","12:00 AM",23/06/18 11:29,2013,25/06/19 00:00,"L021","Event 1682735466","INACTIVE",5001078,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001079,"FANNIN AVE",78664,"L021",21079,"INACTIVE","TEMP. WINE","DONE","06/25/2013","12:00 AM","06/25/2014","12:00 AM",23/06/18 11:29,2013,25/06/19 00:00,"L021","Event 25103381","INACTIVE",5001079,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000502,"WHITLOW WAY",78665,"L033",20502,"INACTIVE","BEER-TEMP ON-SALE","DONE","06/26/2013","12:00 AM","06/26/2014","12:00 AM",22/07/18 00:00,2013,26/06/19 00:00,"L033","Event 911234341","INACTIVE",5000502,-10377560.8415,5620250.0461,30.532,-97.626175,19/02/19 14:46
1000960,"FANNIN AVE",78664,"L271",20960,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/26/2013","12:00 AM","06/26/2014","12:00 AM",17/06/18 00:00,2013,26/06/19 00:00,"L271","Event 195045690","INACTIVE",5000960,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000961,"FANNIN AVE",78664,"L271",20961,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/26/2013","12:00 AM","06/26/2014","12:00 AM",17/06/18 00:00,2013,26/06/19 00:00,"L271","Event 813808919","INACTIVE",5000961,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000962,"FANNIN AVE",78664,"L271",20962,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/26/2013","12:00 AM","06/26/2014","12:00 AM",17/06/18 00:00,2013,26/06/19 00:00,"L271","Event 42360779","INACTIVE",5000962,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000963,"FANNIN AVE",78664,"L271",20963,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/26/2013","12:00 AM","06/26/2014","12:00 AM",17/06/18 00:00,2013,26/06/19 00:00,"L271","Event 1527490550","INACTIVE",5000963,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000964,"FANNIN AVE",78664,"L271",20964,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/26/2013","12:00 AM","06/26/2014","12:00 AM",17/06/18 00:00,2013,26/06/19 00:00,"L271","Event 1120891066","INACTIVE",5000964,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000965,"FANNIN AVE",78664,"L271",20965,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/26/2013","12:00 AM","06/26/2014","12:00 AM",17/06/18 00:00,2013,26/06/19 00:00,"L271","Event 263851726","INACTIVE",5000965,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000631,"PRAIRIE STAR LN",78664,"L271",20631,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/27/2013","12:00 AM","06/27/2014","12:00 AM",23/07/18 00:00,2013,27/06/19 00:00,"L271","Event 2138134116","INACTIVE",5000631,-10381173.5445,5619768.1761,30.52894,-97.658625,19/02/19 14:46
1001271,"W LIBERTY AVE",78664,"L271",21271,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/27/2013","12:00 AM","06/27/2014","12:00 AM",11/07/18 00:00,2013,27/06/19 00:00,"L271","Event 1417315119","INACTIVE",5001271,-10384001.3358,5616400.527,30.50754,-97.684025,19/02/19 14:46
1001194,"FANNIN AVE",78664,"L021",21194,"INACTIVE","TEMP. WINE","DONE","06/28/2013","12:00 AM","06/28/2014","12:00 AM",12/07/18 00:00,2013,28/06/19 00:00,"L021","Event 187878879","INACTIVE",5001194,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001195,"FANNIN AVE",78664,"L021",21195,"INACTIVE","TEMP. WINE","DONE","06/28/2013","12:00 AM","06/28/2014","12:00 AM",12/07/18 00:00,2013,28/06/19 00:00,"L021","Event 105944314","INACTIVE",5001195,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001196,"FANNIN AVE",78664,"L021",21196,"INACTIVE","TEMP. WINE","DONE","06/28/2013","12:00 AM","06/28/2014","12:00 AM",12/07/18 00:00,2013,28/06/19 00:00,"L021","Event 1741117769","INACTIVE",5001196,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001197,"FANNIN AVE",78664,"L021",21197,"INACTIVE","TEMP. WINE","DONE","06/28/2013","12:00 AM","06/28/2014","12:00 AM",12/07/18 00:00,2013,28/06/19 00:00,"L021","Event 1202454491","INACTIVE",5001197,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001198,"FANNIN AVE",78664,"L021",21198,"INACTIVE","TEMP. WINE","DONE","06/28/2013","12:00 AM","06/28/2014","12:00 AM",12/07/18 00:00,2013,28/06/19 00:00,"L021","Event 1773975406","INACTIVE",5001198,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001199,"FANNIN AVE",78664,"L021",21199,"INACTIVE","TEMP. WINE","DONE","06/28/2013","12:00 AM","06/28/2014","12:00 AM",12/07/18 00:00,2013,28/06/19 00:00,"L021","Event 1612585064","INACTIVE",5001199,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1001272,"W LIBERTY AVE",78664,"L033",21272,"INACTIVE","BEER-TEMP ON-SALE","DONE","06/28/2013","12:00 AM","06/28/2014","12:00 AM",06/06/18 00:00,2013,28/06/19 00:00,"L033","Event 1011373396","INACTIVE",5001272,-10384001.3358,5616400.527,30.50754,-97.684025,19/02/19 14:46
1000012,"DELL WAY",78664,"L271",20012,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/29/2013","12:00 AM","06/29/2014","12:00 AM",14/05/18 00:00,2013,29/06/19 00:00,"L271","Event 557983766","INACTIVE",5000012,-10382280.8692,5613087.5113,30.48648,-97.668575,19/02/19 14:46
1000565,"EGGER AVE",78664,"L271",20565,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/29/2013","12:00 AM","06/29/2014","12:00 AM",23/06/18 00:00,2013,29/06/19 00:00,"L271","Event 781553324","INACTIVE",5000565,-10382903.3443,5618547.5252,30.52119,-97.674165,19/02/19 14:46
1000776,"GUNSIGHT DR",78665,"L271",20776,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","06/29/2013","12:00 AM","06/29/2014","12:00 AM",22/06/18 00:00,2013,29/06/19 00:00,"L271","Event 1789094809","INACTIVE",5000776,-10379083.964,5615702.3403,30.5031,-97.639855,19/02/19 14:46
1001273,"W LIBERTY AVE",78664,"L033",21273,"INACTIVE","BEER-TEMP ON-SALE","DONE","06/29/2013","12:00 AM","06/29/2014","12:00 AM",06/06/18 00:00,2013,29/06/19 00:00,"L033","Event 1339655708","INACTIVE",5001273,-10384001.3358,5616400.527,30.50754,-97.684025,19/02/19 14:46
1001269,"ROUND ROCK AVE",78681,"L271",21269,"NEW","LIQUOR TEMPORARY ON-SALE","OPEN","06/30/2013","12:00 AM","06/30/2014","12:00 AM",21/05/18 08:52,2013,30/06/19 00:00,"L271","Event 1414682364","NEW",5001269,-10384342.6729,5616796.5388,30.51006,-97.687095,19/02/19 14:46
1000132,"N IH 35 FR",78681,"L033",20132,"INACTIVE","BEER-TEMP ON-SALE","DONE",03/01/2018,"12:00 AM",03/01/2019,"12:00 AM",06/10/18 00:00,2013,01/03/19 00:00,"L033","Event 1022851530","INACTIVE",5000132,-10385520.2123,5625379.6361,30.56458,-97.697675,19/02/19 14:46
1000218," "," ","L033",20218,"INACTIVE","BEER-TEMP ON-SALE","DONE",03/01/2018,"12:00 AM",03/01/2019,"12:00 AM",17/01/18 00:00,2013,01/03/19 00:00,"L033","Event 2418456","INACTIVE",5000218,-10383007.1743,5609070.9486,30.46094,-97.675095,19/02/19 14:46
1000256,"S IH 35 FR",78665,"L033",20256,"INACTIVE","BEER-TEMP ON-SALE","DONE",03/01/2018,"12:00 AM",03/01/2019,"12:00 AM",02/07/18 00:00,2013,01/03/19 00:00,"L033","Event 2115714638","INACTIVE",5000256,-10384687.529,5628649.6458,30.58534,-97.690195,19/02/19 14:46
1000287,"HORSEMAN CV",78665,"L033",20287,"INACTIVE","BEER-TEMP ON-SALE","DONE",03/01/2018,"12:00 AM",03/01/2019,"12:00 AM",26/12/18 00:00,2013,01/03/19 00:00,"L033","Event 132058545","INACTIVE",5000287,-10381916.8725,5622290.9396,30.54497,-97.665305,19/02/19 14:46
1000463,"RESNICK DR",78681,"L033",20463,"INACTIVE","BEER-TEMP ON-SALE","DONE",03/01/2018,"12:00 AM",03/01/2019,"12:00 AM",13/02/18 00:00,2013,01/03/19 00:00,"L033","Event 1073557576","INACTIVE",5000463,-10386499.551,5621422.6345,30.53945,-97.706465,19/02/19 14:46
